,0
915,0.9542449642354669
916,0.9542449642354669
917,0.9542449642354669
918,0.9542449642354669
919,0.9542449642354669
920,0.9542449642354669
921,0.9542449642354669
922,0.9542449642354669
923,0.9542449642354669
924,0.9542449642354669
925,0.9542449642354669
926,0.9542449642354669
927,0.9542449642354669
928,0.9542449642354669
929,0.9542449642354669
930,0.9542449642354669
931,0.9542449642354669
932,0.9542449642354669
933,0.9542449642354669
934,0.9542449642354669
935,0.9542449642354669
936,0.9542449642354669
937,0.9542449642354669
938,0.9542449642354669
939,0.9542449642354669
940,0.9542449642354669
941,0.9542449642354669
942,0.9542449642354669
943,0.9542449642354669
944,0.9542449642354669
945,0.9542449642354669
946,0.9542449642354669
947,0.9542449642354669
948,0.9542449642354669
949,0.9542449642354669
950,0.9542449642354669
951,0.9542449642354669
952,0.9542449642354669
953,0.9542449642354669
954,0.9542449642354669
955,0.9542449642354669
956,0.9542449642354669
957,0.9542449642354669
958,0.9542449642354669
959,0.9542449642354669
960,0.9542449642354669
961,0.9542449642354669
962,0.9542449642354669
963,0.9542449642354669
964,0.9542449642354669
965,0.9542449642354669
966,0.9542449642354669
967,0.9542449642354669
968,0.9542449642354669
969,0.9542449642354669
970,0.9542449642354669
971,0.9542449642354669
972,0.9542449642354669
973,0.9542449642354669
974,0.9542449642354669
975,0.9542449642354669
976,0.9542449642354669
977,0.9542449642354669
978,0.9542449642354669
979,0.9542449642354669
980,0.9542449642354669
981,0.9542449642354669
982,0.9542449642354669
983,0.9542449642354669
984,0.9542449642354669
985,0.9542449642354669
986,0.9542449642354669
987,0.9542449642354669
988,0.9542449642354669
989,0.9542449642354669
990,0.9542449642354669
991,0.9542449642354669
992,0.9542449642354669
993,0.9542449642354669
994,0.9542449642354669
995,0.9542449642354669
996,0.9542449642354669
997,0.9542449642354669
998,0.9542449642354669
999,0.9542449642354669
